Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4;Target_Index;User Prompt;Focus Topic;Journey Phase;Persona;Target_Score;Other_Score;Comp_1_Score;Comp_2_Score;Comp_3_Score;Comp_4_Score
308;Absolute Wordcount;Average Baseline;0.5205867403314917;0.10656767955801105;0.0832674033149171;0.113785635359116;0.17579254143646406;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.17579254143646406;0.20605186464088396;0.5205867403314917;0.10656767955801105;0.0832674033149171;0.113785635359116
308;BLEU Score;Average Baseline;0.00075;0.0005499999999999999;0.0;0.0;0.0;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.0;0.000325;0.00075;0.0005499999999999999;0.0;0.0
308;Chat Cite;Average Baseline;1.0;1.0;1.0;1.0;1.0;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;1.0;1.0;1.0;1.0;1.0;1.0
308;GEval Overall;Average Baseline;3.83685;3.3437785714285715;3.2521500000000003;3.0782928571428574;3.3057;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;3.3057;3.377767857142857;3.83685;3.3437785714285715;3.2521500000000003;3.0782928571428574
308;Length Ratio;Average Baseline;0.18535000000000001;0.1895;0.5299;0.26895;0.1176;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.1176;0.29342500000000005;0.18535000000000001;0.1895;0.5299;0.26895
308;Perplexity;Average Baseline;-7.5694;-6.6668;-17.6709;-11.24;-13.0199;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;-13.0199;-10.786775;-7.5694;-6.6668;-17.6709;-11.24
308;Position Adjusted Sentence Count;Average Baseline;3.8095999999999997;0.90155;0.673;0.73655;0.59995;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.59995;1.5301749999999998;3.8095999999999997;0.90155;0.673;0.73655
308;Position Adjusted Wordcount;Average Baseline;0.6009654283189878;0.10554670246703915;0.07476648657848135;0.09370300657949525;0.12496837605599631;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.12496837605599631;0.2187454059860009;0.6009654283189878;0.10554670246703915;0.07476648657848135;0.09370300657949525
308;ROUGE-L Recall;Average Baseline;0.07415;0.0555;0.0931;0.0518;0.03995;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;0.03995;0.0686375;0.07415;0.0555;0.0931;0.0518
308;RVS Sentiment;Average Baseline;15.3091;1.4803000000000002;-2.51405;-2.6685999999999996;10.73865;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;10.73865;2.9016875;15.3091;1.4803000000000002;-2.51405;-2.6685999999999996
308;Sentence Cite;Average Baseline;6.5;2.0;1.5;2.0;2.0;4;I've heard rumors that Security/Risk/Compliance Services can help us mitigate some of our biggest security risks. Can someone tell me more about what's involved?;Security/Risk/Compliance Services;Desire;External Consultant;2.0;3.0;6.5;2.0;1.5;2.0
309;Absolute Wordcount;Average Baseline;0.08335;0.35972272727272725;0.1520181818181818;0.0;0.4049590909090909;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;0.35972272727272725;0.16008181818181816;0.08335;0.1520181818181818;0.0;0.4049590909090909
309;BLEU Score;Average Baseline;0.0;0.016649999999999998;0.00055;0.0;0.0052;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;0.016649999999999998;0.0014375;0.0;0.00055;0.0;0.0052
309;Chat Cite;Average Baseline;0.5;1.0;1.0;0.0;1.0;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;1.0;0.625;0.5;1.0;0.0;1.0
309;GEval Overall;Average Baseline;3.0512214285714285;3.4580714285714285;3.150807142857143;2.9043357142857147;3.5595;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;3.4580714285714285;3.1664660714285713;3.0512214285714285;3.150807142857143;2.9043357142857147;3.5595
309;Length Ratio;Average Baseline;0.4927;0.47775;0.20785;0.24885000000000002;0.33645;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;0.47775;0.3214625;0.4927;0.20785;0.24885000000000002;0.33645
309;Perplexity;Average Baseline;-12.5849;-9.5222;-11.0139;-7.377;-12.246;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;-9.5222;-10.80545;-12.5849;-11.0139;-7.377;-12.246
309;Position Adjusted Sentence Count;Average Baseline;0.22465;1.43475;0.3895;0.0;1.43965;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;1.43475;0.51345;0.22465;0.3895;0.0;1.43965
309;Position Adjusted Wordcount;Average Baseline;0.0607;0.3908713864114097;0.0901875160526278;0.0;0.45824109753596254;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;0.3908713864114097;0.15228215339714757;0.0607;0.0901875160526278;0.0;0.45824109753596254
309;ROUGE-L Recall;Average Baseline;0.08085;0.09925;0.0628;0.0566;0.0902;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;0.09925;0.0726125;0.08085;0.0628;0.0566;0.0902
309;RVS Sentiment;Average Baseline;2.2483;-7.61695;1.8567;0.0;-26.07915;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;-7.61695;-5.4935375;2.2483;1.8567;0.0;-26.07915
309;Sentence Cite;Average Baseline;0.5;2.0;1.0;0.0;2.0;1;We're drowning in paperwork and compliance requirements, and I'm starting to lose sleep over it. What are the key takeaways from a recent study on Finance & Asset Management Services?;Finance & Asset Management Services;Awareness;End User;2.0;0.875;0.5;1.0;0.0;2.0
310;Absolute Wordcount;Average Baseline;0.29476310861423216;0.2161876404494382;0.10544812734082396;0.04055393258426965;0.34304719101123593;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);0.29476310861423216;0.17630922284644193;0.2161876404494382;0.10544812734082396;0.04055393258426965;0.34304719101123593
310;BLEU Score;Average Baseline;0.00025;0.0;0.0;0.00065;0.0001;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);0.00025;0.0001875;0.0;0.0;0.00065;0.0001
310;Chat Cite;Average Baseline;1.0;1.0;1.0;1.0;1.0;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);1.0;1.0;1.0;1.0;1.0;1.0
310;GEval Overall;Average Baseline;3.7106000000000003;3.4471857142857143;3.269085714285714;3.2229928571428568;3.6379214285714285;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);3.7106000000000003;3.3942964285714283;3.4471857142857143;3.269085714285714;3.2229928571428568;3.6379214285714285
310;Length Ratio;Average Baseline;0.1728;0.19245;0.0482;0.20515;0.18215;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);0.1728;0.1569875;0.19245;0.0482;0.20515;0.18215
310;Perplexity;Average Baseline;-12.0763;-10.2291;-7.1721;-15.6289;-9.7933;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);-12.0763;-10.70585;-10.2291;-7.1721;-15.6289;-9.7933
310;Position Adjusted Sentence Count;Average Baseline;2.45615;1.54075;0.6009;0.29035;2.7688;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);2.45615;1.3001999999999998;1.54075;0.6009;0.29035;2.7688
310;Position Adjusted Wordcount;Average Baseline;0.31867969927927775;0.21359896404676693;0.08674856389732605;0.0419449950240316;0.3390277777525976;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);0.31867969927927775;0.17033007518018056;0.21359896404676693;0.08674856389732605;0.0419449950240316;0.3390277777525976
310;ROUGE-L Recall;Average Baseline;0.04985;0.05215;0.0195;0.0461;0.06415;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);0.04985;0.045475;0.05215;0.0195;0.0461;0.06415
310;RVS Sentiment;Average Baseline;25.37915;15.356950000000001;7.909800000000001;0.3109000000000002;26.344949999999997;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);25.37915;12.48065;15.356950000000001;7.909800000000001;0.3109000000000002;26.344949999999997
310;Sentence Cite;Average Baseline;6.5;4.0;2.5;1.0;7.0;0;I've been tasked with evaluating our current Hybrid Workplace setup, but I need more information on what's available in terms of tools and services. Can someone provide some insight?;Hybrid Workplace;Post-Decision Info Search;IT Decision Maker (ITDM);6.5;3.625;4.0;2.5;1.0;7.0
311;Absolute Wordcount;Average Baseline;0.32324041450777197;0.3964624352331606;0.0;0.0;0.2802971502590674;4;Someone told me that Exascale solutions can help us improve our research capabilities, but I'm skeptical. What are the technical implications, and how will it affect our IT infrastructure?;Exascale;Desire;IT Decision Maker (ITDM);0.2802971502590674;0.17992571243523317;0.32324041450777197;0.3964624352331606;0.0;0.0
